date,proportion,proportionCILow,proportionCIHigh,variant
"2022-12-29",0,8.5543086823947e-19,0.013755356302208751,"EG.5.1* (Nextclade)"
"2022-12-30",0.6333938294010889,0.5788567615658924,0.6847151511163563,"BA.5.2.48*"
"2022-12-30",0.25862068965517243,0.21336825498334208,0.3096920934963983,"BF.7.14* (Nextclade)"
"2022-12-30",0.007713248638838476,0.002357011819832431,0.024937119948059208,"BA.2.75* (Nextclade)"
"2022-12-30",0,8.569069247634058e-19,0.012053578993748003,"XBB.1.5* (Nextclade)"
"2022-12-30",0,8.569069247634058e-19,0.012053578993748003,"XBB.1.9.1* (Nextclade)"
"2022-12-30",0,8.569069247634058e-19,0.012053578993748003,"XBB.1.22.1* (Nextclade)"
"2022-12-30",0,8.569069247634058e-19,0.012053578993748003,"XBB.1.16* (Nextclade)"
"2022-12-30",0,8.569069247634058e-19,0.012053578993748003,"EG.5.1* (Nextclade)"
"2022-12-31",0.620918125887364,0.5649916869696284,0.673805610798384,"BA.5.2.48*"
"2022-12-31",0.269758637008992,0.22281449300957423,0.3224892824732517,"BF.7.14* (Nextclade)"
"2022-12-31",0.008045433033601515,0.0024586538455419367,0.025996175783229915,"BA.2.75* (Nextclade)"
"2022-12-31",0,0,0.012566164023855181,"XBB.1.5* (Nextclade)"
"2022-12-31",0,0,0.012566164023855181,"XBB.1.9.1* (Nextclade)"
"2022-12-31",0,0,0.012566164023855181,"XBB.1.22.1* (Nextclade)"
"2022-12-31",0,0,0.012566164023855181,"XBB.1.16* (Nextclade)"
"2022-12-31",0,0,0.012566164023855181,"EG.5.1* (Nextclade)"
"2023-01-01",0.6328896522112495,0.5798535159057386,0.6828921744526213,"BA.5.2.48*"
"2023-01-01",0.2632030914555603,0.21878056514193087,0.313031233783318,"BF.7.14* (Nextclade)"
"2023-01-01",0.0047230571060541005,0.0011234817277072835,0.019628848390650974,"BA.2.75* (Nextclade)"
