date,proportion,variant
2023-03-29,0.740196078,BA.5.2*
2023-03-29,0.295343137,BF.7.14*
2023-03-29,0.030637255,XBB.1.22*
2023-03-29,0.045343137,XBB.1.5*
2023-03-30,0.063492063,XBB.1.9*
2023-03-30,0.051282051,XBB.1.16*
2023-03-30,0.717948718,BA.5.2*
2023-03-30,0.278388278,BF.7.14*
2023-03-30,0.028083028,XBB.1.22*
2023-03-30,0.052503053,XBB.1.5*
2023-03-31,0.069319641,XBB.1.9*
2023-03-31,0.053915276,XBB.1.16*
2023-03-31,0.697047497,BA.5.2*
2023-03-31,0.297817715,BF.7.14*
2023-03-31,0.03465982,XBB.1.22*
2023-03-31,0.059050064,XBB.1.5*
2023-04-01,0.07591623,XBB.1.9*
2023-04-01,0.058900524,XBB.1.16*
2023-04-01,0.679319372,BA.5.2*
2023-04-01,0.302356021,BF.7.14*
2023-04-01,0.034031414,XBB.1.22*
2023-04-01,0.064136126,XBB.1.5*
2023-04-02,0.065934066,XBB.1.9*
2023-04-02,0.054945055,XBB.1.16*
2023-04-02,0.6996337,BA.5.2*
2023-04-02,0.31990232,BF.7.14*
2023-04-02,0.032967033,XBB.1.22*
2023-04-02,0.058608059,XBB.1.5*
2023-04-03,0.073405535,XBB.1.9*
2023-04-03,0.057761733,XBB.1.16*
2023-04-03,0.672683514,BA.5.2*
2023-04-03,0.316486161,BF.7.14*
2023-04-03,0.032490975,XBB.1.22*
2023-04-03,0.062575211,XBB.1.5*
2023-04-04,0.077124183,XBB.1.9*
2023-04-04,0.054901961,XBB.1.16*
2023-04-04,0.675816993,BA.5.2*
2023-04-04,0.322875817,BF.7.14*
2023-04-04,0.019607843,XBB.1.22*
2023-04-04,0.071895425,XBB.1.5*
2023-04-05,0.080536913,XBB.1.9*
2023-04-05,0.033557047,XBB.1.16*
2023-04-05,0.672483221,BA.5.2*
2023-04-05,0.318120805,BF.7.14*
2023-04-05,0.02147651,XBB.1.22*
2023-04-05,0.076510067,XBB.1.5*
2023-04-06,0.094339623,XBB.1.9*
2023-04-06,0.030997305,XBB.1.16*
2023-04-06,0.677897574,BA.5.2*
2023-04-06,0.315363881,BF.7.14*
2023-04-06,0.022911051,XBB.1.22*
2023-04-06,0.075471698,XBB.1.5*
2023-04-07,0.089628681,XBB.1.9*
2023-04-07,0.035851472,XBB.1.16*
2023-04-07,0.679897567,BA.5.2*
2023-04-07,0.295774648,BF.7.14*
2023-04-07,0.016645327,XBB.1.22*
2023-04-07,0.069142125,XBB.1.5*
2023-04-08,0.089058524,XBB.1.9*
2023-04-08,0.040712468,XBB.1.16*
2023-04-08,0.667938931,BA.5.2*
2023-04-08,0.281170483,BF.7.14*
2023-04-08,0.022900763,XBB.1.22*
2023-04-08,0.063613232,XBB.1.5*
2023-04-09,0.101851852,XBB.1.9*
2023-04-09,0.042328042,XBB.1.16*
2023-04-09,0.637566138,BA.5.2*
2023-04-09,0.259259259,BF.7.14*
2023-04-09,0.025132275,XBB.1.22*
2023-04-09,0.07010582,XBB.1.5*
2023-04-10,0.128306878,XBB.1.9*
2023-04-10,0.044973545,XBB.1.16*
2023-04-10,0.605820106,BA.5.2*
2023-04-10,0.215608466,BF.7.14*
2023-04-10,0.025132275,XBB.1.22*
2023-04-10,0.071428571,XBB.1.5*
2023-04-11,0.129458388,XBB.1.9*
2023-04-11,0.050198151,XBB.1.16*
2023-04-11,0.589167768,BA.5.2*
2023-04-11,0.212681638,BF.7.14*
2023-04-11,0.021136063,XBB.1.22*
2023-04-11,0.079260238,XBB.1.5*
2023-04-12,0.135338346,XBB.1.9*
2023-04-12,0.058897243,XBB.1.16*
2023-04-12,0.567669173,BA.5.2*
2023-04-12,0.21679198,BF.7.14*
2023-04-12,0.022556391,XBB.1.22*
2023-04-12,0.088972431,XBB.1.5*
2023-04-13,0.159863946,XBB.1.9*
2023-04-13,0.075963719,XBB.1.16*
2023-04-13,0.501133787,BA.5.2*
2023-04-13,0.200680272,BF.7.14*
2023-04-13,0.023809524,XBB.1.22*
2023-04-13,0.097505669,XBB.1.5*
2023-04-14,0.182012848,XBB.1.9*
2023-04-14,0.077087794,XBB.1.16*
2023-04-14,0.465738758,BA.5.2*
2023-04-14,0.187366167,BF.7.14*
2023-04-14,0.029978587,XBB.1.22*
2023-04-14,0.110278373,XBB.1.5*
2023-04-15,0.184494603,XBB.1.9*
2023-04-15,0.09421001,XBB.1.16*
2023-04-15,0.42983317,BA.5.2*
2023-04-15,0.178606477,BF.7.14*
2023-04-15,0.044160942,XBB.1.22*
2023-04-15,0.121687929,XBB.1.5*
2023-04-16,0.194218609,XBB.1.9*
2023-04-16,0.120144535,XBB.1.16*
2023-04-16,0.392050587,BA.5.2*
2023-04-16,0.160794941,BF.7.14*
2023-04-16,0.047877145,XBB.1.22*
2023-04-16,0.126467931,XBB.1.5*
2023-04-17,0.193577163,XBB.1.9*
2023-04-17,0.137377342,XBB.1.16*
2023-04-17,0.367528992,BA.5.2*
2023-04-17,0.161462979,BF.7.14*
2023-04-17,0.048171276,XBB.1.22*
2023-04-17,0.142729706,XBB.1.5*
2023-04-18,0.20713073,XBB.1.9*
2023-04-18,0.14516129,XBB.1.16*
2023-04-18,0.343803056,BA.5.2*
2023-04-18,0.146859083,BF.7.14*
2023-04-18,0.051782683,XBB.1.22*
2023-04-18,0.138370119,XBB.1.5*
2023-04-19,0.222053232,XBB.1.9*
2023-04-19,0.156653992,XBB.1.16*
2023-04-19,0.319391635,BA.5.2*
2023-04-19,0.133079848,BF.7.14*
2023-04-19,0.053231939,XBB.1.22*
2023-04-19,0.142205323,XBB.1.5*
2023-04-20,0.245170877,XBB.1.9*
2023-04-20,0.156760773,XBB.1.16*
2023-04-20,0.272659733,BA.5.2*
2023-04-20,0.110698366,BF.7.14*
2023-04-20,0.05794948,XBB.1.22*
2023-04-20,0.159732541,XBB.1.5*
2023-04-21,0.257142857,XBB.1.9*
2023-04-21,0.166550523,XBB.1.16*
2023-04-21,0.241114983,BA.5.2*
2023-04-21,0.099651568,BF.7.14*
2023-04-21,0.057839721,XBB.1.22*
2023-04-21,0.165853659,XBB.1.5*
2023-04-22,0.286538462,XBB.1.9*
2023-04-22,0.172435897,XBB.1.16*
2023-04-22,0.216666667,BA.5.2*
2023-04-22,0.092307692,BF.7.14*
2023-04-22,0.042948718,XBB.1.22*
2023-04-22,0.162820513,XBB.1.5*
2023-04-23,0.313653137,XBB.1.9*
2023-04-23,0.168511685,XBB.1.16*
2023-04-23,0.188191882,BA.5.2*
2023-04-23,0.083640836,BF.7.14*
2023-04-23,0.042435424,XBB.1.22*
2023-04-23,0.159901599,XBB.1.5*
2023-04-24,0.329225352,XBB.1.9*
2023-04-24,0.171361502,XBB.1.16*
2023-04-24,0.167253521,BA.5.2*
2023-04-24,0.073943662,BF.7.14*
2023-04-24,0.044014085,XBB.1.22*
2023-04-24,0.160211268,XBB.1.5*
2023-04-25,0.34624018,XBB.1.9*
2023-04-25,0.167789001,XBB.1.16*
2023-04-25,0.15375982,BA.5.2*
2023-04-25,0.070707071,BF.7.14*
2023-04-25,0.042087542,XBB.1.22*
2023-04-25,0.164421998,XBB.1.5*
2023-04-26,0.370240187,XBB.1.9*
2023-04-26,0.159343878,XBB.1.16*
2023-04-26,0.135325132,BA.5.2*
2023-04-26,0.061511424,BF.7.14*
2023-04-26,0.03983597,XBB.1.22*
2023-04-26,0.161101347,XBB.1.5*
2023-04-27,0.362022593,XBB.1.9*
2023-04-27,0.176976869,XBB.1.16*
2023-04-27,0.10866057,BA.5.2*
2023-04-27,0.050026896,BF.7.14*
2023-04-27,0.043033889,XBB.1.22*
2023-04-27,0.15330823,XBB.1.5*
2023-04-28,0.375066033,XBB.1.9*
2023-04-28,0.183835182,XBB.1.16*
2023-04-28,0.083993661,BA.5.2*
2023-04-28,0.039619651,BF.7.14*
2023-04-28,0.048071844,XBB.1.22*
2023-04-28,0.145272055,XBB.1.5*
2023-04-29,0.381845091,XBB.1.9*
2023-04-29,0.187962506,XBB.1.16*
2023-04-29,0.071534287,BA.5.2*
2023-04-29,0.033053774,BF.7.14*
2023-04-29,0.05574741,XBB.1.22*
2023-04-29,0.143068574,XBB.1.5*
2023-04-30,0.400611621,XBB.1.9*
2023-04-30,0.19047619,XBB.1.16*
2023-04-30,0.060288336,BA.5.2*
2023-04-30,0.027959808,BF.7.14*
2023-04-30,0.059414592,XBB.1.22*
2023-04-30,0.140672783,XBB.1.5*
2023-05-01,0.403486924,XBB.1.9*
2023-05-01,0.187214612,XBB.1.16*
2023-05-01,0.053964301,BA.5.2*
2023-05-01,0.02407638,BF.7.14*
2023-05-01,0.064757161,XBB.1.22*
2023-05-01,0.134495641,XBB.1.5*
2023-05-02,0.395941106,XBB.1.9*
2023-05-02,0.194588142,XBB.1.16*
2023-05-02,0.051730999,BA.5.2*
2023-05-02,0.022284123,BF.7.14*
2023-05-02,0.066454437,XBB.1.22*
2023-05-02,0.130123359,XBB.1.5*
2023-05-03,0.389555126,XBB.1.9*
2023-05-03,0.2,XBB.1.16*
2023-05-03,0.046034816,BA.5.2*
2023-05-03,0.020502901,BF.7.14*
2023-05-03,0.067311412,XBB.1.22*
2023-05-03,0.134235977,XBB.1.5*
2023-05-04,0.407950598,XBB.1.9*
2023-05-04,0.193747588,XBB.1.16*
2023-05-04,0.048243921,BA.5.2*
2023-05-04,0.021999228,BF.7.14*
2023-05-04,0.071786955,XBB.1.22*
2023-05-04,0.135854882,XBB.1.5*
2023-05-05,0.413753799,XBB.1.9*
2023-05-05,0.190729483,XBB.1.16*
2023-05-05,0.047112462,BA.5.2*
2023-05-05,0.021656535,BF.7.14*
2023-05-05,0.073328267,XBB.1.22*
2023-05-05,0.137158055,XBB.1.5*
2023-05-06,0.415814319,XBB.1.9*
2023-05-06,0.191974823,XBB.1.16*
2023-05-06,0.03815893,BA.5.2*
2023-05-06,0.016915814,BF.7.14*
2023-05-06,0.075531078,XBB.1.22*
2023-05-06,0.142407553,XBB.1.5*
2023-05-07,0.404440575,XBB.1.9*
2023-05-07,0.189812799,XBB.1.16*
2023-05-07,0.037004789,BA.5.2*
2023-05-07,0.016543317,BF.7.14*
2023-05-07,0.080104484,XBB.1.22*
2023-05-07,0.143665651,XBB.1.5*
2023-05-08,0.401116799,XBB.1.9*
2023-05-08,0.193578409,XBB.1.16*
2023-05-08,0.033503955,BA.5.2*
2023-05-08,0.014425314,BF.7.14*
2023-05-08,0.078641228,XBB.1.22*
2023-05-08,0.148906468,XBB.1.5*
2023-05-09,0.403608737,XBB.1.9*
2023-05-09,0.194207028,XBB.1.16*
2023-05-09,0.031339031,BA.5.2*
2023-05-09,0.012820513,BF.7.14*
2023-05-09,0.077872745,XBB.1.22*
2023-05-09,0.148622982,XBB.1.5*
2023-05-10,0.402574345,XBB.1.9*
2023-05-10,0.209054594,XBB.1.16*
2023-05-10,0.029738127,BA.5.2*
2023-05-10,0.011984021,BF.7.14*
2023-05-10,0.078118065,XBB.1.22*
2023-05-10,0.142476698,XBB.1.5*
2023-05-11,0.402061856,XBB.1.9*
2023-05-11,0.235051546,XBB.1.16*
2023-05-11,0.020618557,BA.5.2*
2023-05-11,0.007835052,BF.7.14*
2023-05-11,0.071752577,XBB.1.22*
2023-05-11,0.13814433,XBB.1.5*
2023-05-12,0.396362258,XBB.1.9*
2023-05-12,0.24933687,XBB.1.16*
2023-05-12,0.013262599,BA.5.2*
2023-05-12,0.005683971,BF.7.14*
2023-05-12,0.0723759,XBB.1.22*
2023-05-12,0.136036377,XBB.1.5*
2023-05-13,0.392265193,XBB.1.9*
2023-05-13,0.261141805,XBB.1.16*
2023-05-13,0.012154696,BA.5.2*
2023-05-13,0.004788214,BF.7.14*
2023-05-13,0.072559853,XBB.1.22*
2023-05-13,0.130018416,XBB.1.5*
2023-05-14,0.392631187,XBB.1.9*
2023-05-14,0.262374395,XBB.1.16*
2023-05-14,0.009304057,BA.5.2*
2023-05-14,0.003721623,BF.7.14*
2023-05-14,0.072943803,XBB.1.22*
2023-05-14,0.131373279,XBB.1.5*
2023-05-15,0.398092547,XBB.1.9*
2023-05-15,0.258212646,XBB.1.16*
2023-05-15,0.007771106,BA.5.2*
2023-05-15,0.003179089,BF.7.14*
2023-05-15,0.077004592,XBB.1.22*
2023-05-15,0.13281526,XBB.1.5*
2023-05-16,0.400911961,XBB.1.9*
2023-05-16,0.256401263,XBB.1.16*
2023-05-16,0.007365837,BA.5.2*
2023-05-16,0.003156787,BF.7.14*
2023-05-16,0.078218169,XBB.1.22*
2023-05-16,0.133988074,XBB.1.5*
2023-05-17,0.398695179,XBB.1.9*
2023-05-17,0.261689018,XBB.1.16*
2023-05-17,0.006161653,BA.5.2*
2023-05-17,0.002537151,BF.7.14*
2023-05-17,0.081913737,XBB.1.22*
2023-05-17,0.130844509,XBB.1.5*
2023-05-18,0.406365655,XBB.1.9*
2023-05-18,0.250185048,XBB.1.16*
2023-05-18,0.004441155,BA.5.2*
2023-05-18,0.001480385,BF.7.14*
2023-05-18,0.088823094,XBB.1.22*
2023-05-18,0.124722428,XBB.1.5*
2023-05-19,0.42221347,XBB.1.9*
2023-05-19,0.242221347,XBB.1.16*
2023-05-19,0.005120126,BA.5.2*
2023-05-19,0.001575423,BF.7.14*
2023-05-19,0.084679007,XBB.1.22*
2023-05-19,0.124064592,XBB.1.5*
2023-05-20,0.431464174,XBB.1.9*
2023-05-20,0.226635514,XBB.1.16*
2023-05-20,0.003504673,BA.5.2*
2023-05-20,0.000389408,BF.7.14*
2023-05-20,0.091510903,XBB.1.22*
2023-05-20,0.122274143,XBB.1.5*
2023-05-21,0.435848334,XBB.1.9*
2023-05-21,0.229414018,XBB.1.16*
2023-05-21,0.00382995,BA.5.2*
2023-05-21,0.00076599,BF.7.14*
2023-05-21,0.08693987,XBB.1.22*
2023-05-21,0.121792417,XBB.1.5*
2023-05-22,0.433532934,XBB.1.9*
2023-05-22,0.238722555,XBB.1.16*
2023-05-22,0.003992016,BA.5.2*
2023-05-22,0.000798403,BF.7.14*
2023-05-22,0.087824351,XBB.1.22*
2023-05-22,0.113373253,XBB.1.5*
2023-05-23,0.430317848,XBB.1.9*
2023-05-23,0.24409128,XBB.1.16*
2023-05-23,0.003667482,BA.5.2*
2023-05-23,0.000814996,BF.7.14*
2023-05-23,0.092909535,XBB.1.22*
2023-05-23,0.108801956,XBB.1.5*
2023-05-24,0.436244362,XBB.1.9*
2023-05-24,0.234522345,XBB.1.16*
2023-05-24,0.003690037,BA.5.2*
2023-05-24,0.000820008,BF.7.14*
2023-05-24,0.090610906,XBB.1.22*
2023-05-24,0.110291103,XBB.1.5*
2023-05-25,0.435162095,XBB.1.9*
2023-05-25,0.242726517,XBB.1.16*
2023-05-25,0.003325021,BA.5.2*
2023-05-25,0.000831255,BF.7.14*
2023-05-25,0.087697423,XBB.1.22*
2023-05-25,0.108063175,XBB.1.5*
2023-05-26,0.41412453,XBB.1.9*
2023-05-26,0.253656498,XBB.1.16*
2023-05-26,0.002089427,BA.5.2*
2023-05-26,0.000417885,BF.7.14*
2023-05-26,0.096949436,XBB.1.22*
2023-05-26,0.109068115,XBB.1.5*
2023-05-27,0.413215449,XBB.1.9*
2023-05-27,0.263378315,XBB.1.16*
2023-05-27,0.001861331,BA.5.2*
2023-05-27,0.000465333,BF.7.14*
2023-05-27,0.093531875,XBB.1.22*
2023-05-27,0.107026524,XBB.1.5*
2023-05-28,0.407582938,XBB.1.9*
2023-05-28,0.273459716,XBB.1.16*
2023-05-28,0.001421801,BA.5.2*
2023-05-28,0,BF.7.14*
2023-05-28,0.102843602,XBB.1.22*
2023-05-28,0.097630332,XBB.1.5*
2023-05-29,0.418449834,XBB.1.9*
2023-05-29,0.266761769,XBB.1.16*
2023-05-29,0.001426534,BA.5.2*
2023-05-29,0,BF.7.14*
2023-05-29,0.099381835,XBB.1.22*
2023-05-29,0.095102235,XBB.1.5*
2023-05-30,0.429618768,XBB.1.9*
2023-05-30,0.259042033,XBB.1.16*
2023-05-30,0.001955034,BA.5.2*
2023-05-30,0,BF.7.14*
2023-05-30,0.096285435,XBB.1.22*
2023-05-30,0.097751711,XBB.1.5*
2023-05-31,0.43296371,XBB.1.9*
2023-05-31,0.264112903,XBB.1.16*
2023-05-31,0.001512097,BA.5.2*
2023-05-31,0,BF.7.14*
2023-05-31,0.097782258,XBB.1.22*
2023-05-31,0.089717742,XBB.1.5*
2023-06-01,0.432646593,XBB.1.9*
2023-06-01,0.258320127,XBB.1.16*
2023-06-01,0.00264131,BA.5.2*
2023-06-01,0.000528262,BF.7.14*
2023-06-01,0.10459588,XBB.1.22*
2023-06-01,0.083993661,XBB.1.5*
2023-06-02,0.450681199,XBB.1.9*
2023-06-02,0.245776567,XBB.1.16*
2023-06-02,0.002179837,BA.5.2*
2023-06-02,0.000544959,BF.7.14*
2023-06-02,0.106811989,XBB.1.22*
2023-06-02,0.076294278,XBB.1.5*
2023-06-03,0.453908356,XBB.1.9*
2023-06-03,0.243126685,XBB.1.16*
2023-06-03,0.002695418,BA.5.2*
2023-06-03,0.000539084,BF.7.14*
2023-06-03,0.101886792,XBB.1.22*
2023-06-03,0.077628032,XBB.1.5*
2023-06-04,0.44789357,XBB.1.9*
2023-06-04,0.24113082,XBB.1.16*
2023-06-04,0.002771619,BA.5.2*
2023-06-04,0.000554324,BF.7.14*
2023-06-04,0.097006652,XBB.1.22*
2023-06-04,0.084257206,XBB.1.5*
2023-06-05,0.443993035,XBB.1.9*
2023-06-05,0.250145096,XBB.1.16*
2023-06-05,0.002901915,BA.5.2*
2023-06-05,0.000580383,BF.7.14*
2023-06-05,0.099825885,XBB.1.22*
2023-06-05,0.08357516,XBB.1.5*
2023-06-06,0.433984606,XBB.1.9*
2023-06-06,0.259325044,XBB.1.16*
2023-06-06,0.002368265,BA.5.2*
2023-06-06,0.000592066,BF.7.14*
2023-06-06,0.104203671,XBB.1.22*
2023-06-06,0.079928952,XBB.1.5*
2023-06-07,0.434834835,XBB.1.9*
2023-06-07,0.252852853,XBB.1.16*
2023-06-07,0.002402402,BA.5.2*
2023-06-07,0.000600601,BF.7.14*
2023-06-07,0.105705706,XBB.1.22*
2023-06-07,0.084084084,XBB.1.5*
2023-06-08,0.432044888,XBB.1.9*
2023-06-08,0.251246883,XBB.1.16*
2023-06-08,0.001246883,BA.5.2*
2023-06-08,0,BF.7.14*
2023-06-08,0.110972569,XBB.1.22*
2023-06-08,0.088528678,XBB.1.5*
2023-06-09,0.423218673,XBB.1.9*
2023-06-09,0.256142506,XBB.1.16*
2023-06-09,0.001842752,BA.5.2*
2023-06-09,0.000614251,BF.7.14*
2023-06-09,0.118550369,XBB.1.22*
2023-06-09,0.081081081,XBB.1.5*
2023-06-10,0.41366687,XBB.1.9*
2023-06-10,0.265405735,XBB.1.16*
2023-06-10,0.001220256,BA.5.2*
2023-06-10,0.000610128,BF.7.14*
2023-06-10,0.122635754,XBB.1.22*
2023-06-10,0.077486272,XBB.1.5*
2023-06-11,0.423389619,XBB.1.9*
2023-06-11,0.262664165,XBB.1.16*
2023-06-11,0.001876173,BA.5.2*
2023-06-11,0.000625391,BF.7.14*
2023-06-11,0.125703565,XBB.1.22*
2023-06-11,0.070669168,XBB.1.5*
2023-06-12,0.419791026,XBB.1.9*
2023-06-12,0.261216964,XBB.1.16*
2023-06-12,0.001843884,BA.5.2*
2023-06-12,0.000614628,BF.7.14*
2023-06-12,0.127842655,XBB.1.22*
2023-06-12,0.066994468,XBB.1.5*
2023-06-13,0.4230044,XBB.1.9*
2023-06-13,0.262099309,XBB.1.16*
2023-06-13,0.001885607,BA.5.2*
2023-06-13,0.000628536,BF.7.14*
2023-06-13,0.127592709,XBB.1.22*
2023-06-13,0.06159648,XBB.1.5*
2023-06-14,0.418649518,XBB.1.9*
2023-06-14,0.263665595,XBB.1.16*
2023-06-14,0.00192926,BA.5.2*
2023-06-14,0.000643087,BF.7.14*
2023-06-14,0.135691318,XBB.1.22*
2023-06-14,0.057877814,XBB.1.5*
2023-06-15,0.429042904,XBB.1.9*
2023-06-15,0.260726073,XBB.1.16*
2023-06-15,0.001320132,BA.5.2*
2023-06-15,0.000660066,BF.7.14*
2023-06-15,0.139273927,XBB.1.22*
2023-06-15,0.048184818,XBB.1.5*
2023-06-16,0.432712215,XBB.1.9*
2023-06-16,0.260179434,XBB.1.16*
2023-06-16,0.001380262,BA.5.2*
2023-06-16,0,BF.7.14*
2023-06-16,0.131815045,XBB.1.22*
2023-06-16,0.051069703,XBB.1.5*
2023-06-17,0.449822064,XBB.1.9*
2023-06-17,0.249822064,XBB.1.16*
2023-06-17,0.002135231,BA.5.2*
2023-06-17,0,BF.7.14*
2023-06-17,0.132384342,XBB.1.22*
2023-06-17,0.049822064,XBB.1.5*
2023-06-18,0.451612903,XBB.1.9*
2023-06-18,0.248312078,XBB.1.16*
2023-06-18,0.001500375,BA.5.2*
2023-06-18,0,BF.7.14*
2023-06-18,0.134283571,XBB.1.22*
2023-06-18,0.048762191,XBB.1.5*
2023-06-19,0.456538763,XBB.1.9*
2023-06-19,0.248238058,XBB.1.16*
2023-06-19,0.001566171,BA.5.2*
2023-06-19,0,BF.7.14*
2023-06-19,0.132341425,XBB.1.22*
2023-06-19,0.048551292,XBB.1.5*
2023-06-20,0.454615385,XBB.1.9*
2023-06-20,0.241538462,XBB.1.16*
2023-06-20,0.001538462,BA.5.2*
2023-06-20,0,BF.7.14*
2023-06-20,0.132307692,XBB.1.22*
2023-06-20,0.056923077,XBB.1.5*
2023-06-21,0.456273764,XBB.1.9*
2023-06-21,0.243346008,XBB.1.16*
2023-06-21,0.001520913,BA.5.2*
2023-06-21,0,BF.7.14*
2023-06-21,0.133840304,XBB.1.22*
2023-06-21,0.052471483,XBB.1.5*
2023-06-22,0.456538763,XBB.1.9*
2023-06-22,0.234142522,XBB.1.16*
2023-06-22,0.002349256,BA.5.2*
2023-06-22,0.000783085,BF.7.14*
2023-06-22,0.133907596,XBB.1.22*
2023-06-22,0.05559906,XBB.1.5*
2023-06-23,0.477434679,XBB.1.9*
2023-06-23,0.227236738,XBB.1.16*
2023-06-23,0.001583531,BA.5.2*
2023-06-23,0.000791766,BF.7.14*
2023-06-23,0.13064133,XBB.1.22*
2023-06-23,0.052256532,XBB.1.5*
2023-06-24,0.468137255,XBB.1.9*
2023-06-24,0.223039216,XBB.1.16*
2023-06-24,0.000816993,BA.5.2*
2023-06-24,0.000816993,BF.7.14*
2023-06-24,0.140522876,XBB.1.22*
2023-06-24,0.048202614,XBB.1.5*
2023-06-25,0.475409836,XBB.1.9*
2023-06-25,0.219359875,XBB.1.16*
2023-06-25,0.00078064,BA.5.2*
2023-06-25,0.00078064,BF.7.14*
2023-06-25,0.140515222,XBB.1.22*
2023-06-25,0.045277127,XBB.1.5*
2023-06-26,0.484944532,XBB.1.9*
2023-06-26,0.211568938,XBB.1.16*
2023-06-26,0.000792393,BA.5.2*
2023-06-26,0.000792393,BF.7.14*
2023-06-26,0.137083994,XBB.1.22*
2023-06-26,0.046751189,XBB.1.5*
2023-06-27,0.490703314,XBB.1.9*
2023-06-27,0.210994341,XBB.1.16*
2023-06-27,0.000808407,BA.5.2*
2023-06-27,0.000808407,BF.7.14*
2023-06-27,0.138237672,XBB.1.22*
2023-06-27,0.039611964,XBB.1.5*
2023-06-28,0.512641674,XBB.1.9*
2023-06-28,0.197035745,XBB.1.16*
2023-06-28,0.00087184,BA.5.2*
2023-06-28,0.00087184,BF.7.14*
2023-06-28,0.129904098,XBB.1.22*
2023-06-28,0.042720139,XBB.1.5*
2023-06-29,0.522018349,XBB.1.9*
2023-06-29,0.2,XBB.1.16*
2023-06-29,0,BA.5.2*
2023-06-29,0,BF.7.14*
2023-06-29,0.121100917,XBB.1.22*
2023-06-29,0.039449541,XBB.1.5*
2023-06-30,0.520628684,XBB.1.9*
2023-06-30,0.203339882,XBB.1.16*
2023-06-30,0.000982318,BA.5.2*
2023-06-30,0,BF.7.14*
2023-06-30,0.132612967,XBB.1.22*
2023-06-30,0.030451866,XBB.1.5*
2023-07-01,0.528769841,XBB.1.9*
2023-07-01,0.192460317,XBB.1.16*
2023-07-01,0.000992063,BA.5.2*
2023-07-01,0,BF.7.14*
2023-07-01,0.14484127,XBB.1.22*
2023-07-01,0.030753968,XBB.1.5*
2023-07-02,0.519249753,XBB.1.9*
2023-07-02,0.198420533,XBB.1.16*
2023-07-02,0.000987167,BA.5.2*
2023-07-02,0,BF.7.14*
2023-07-02,0.149062192,XBB.1.22*
2023-07-02,0.035538006,XBB.1.5*
2023-07-03,0.518298714,XBB.1.9*
2023-07-03,0.189910979,XBB.1.16*
2023-07-03,0.002967359,BA.5.2*
2023-07-03,0.00098912,BF.7.14*
2023-07-03,0.160237389,XBB.1.22*
2023-07-03,0.035608309,XBB.1.5*
2023-07-04,0.521783181,XBB.1.9*
2023-07-04,0.185410334,XBB.1.16*
2023-07-04,0.004052685,BA.5.2*
2023-07-04,0.001013171,BF.7.14*
2023-07-04,0.166160081,XBB.1.22*
2023-07-04,0.034447822,XBB.1.5*
2023-07-05,0.515090543,XBB.1.9*
2023-07-05,0.190140845,XBB.1.16*
2023-07-05,0.004024145,BA.5.2*
2023-07-05,0.001006036,BF.7.14*
2023-07-05,0.169014085,XBB.1.22*
2023-07-05,0.032193159,XBB.1.5*
2023-07-06,0.517932489,XBB.1.9*
2023-07-06,0.196202532,XBB.1.16*
2023-07-06,0.004219409,BA.5.2*
2023-07-06,0.001054852,BF.7.14*
2023-07-06,0.168776371,XBB.1.22*
2023-07-06,0.035864979,XBB.1.5*
2023-07-07,0.527964206,XBB.1.9*
2023-07-07,0.181208054,XBB.1.16*
2023-07-07,0.004474273,BA.5.2*
2023-07-07,0.001118568,BF.7.14*
2023-07-07,0.173378076,XBB.1.22*
2023-07-07,0.041387025,XBB.1.5*
2023-07-08,0.528801843,XBB.1.9*
2023-07-08,0.192396313,XBB.1.16*
2023-07-08,0.004608295,BA.5.2*
2023-07-08,0.001152074,BF.7.14*
2023-07-08,0.156682028,XBB.1.22*
2023-07-08,0.040322581,XBB.1.5*
2023-07-09,0.545563549,XBB.1.9*
2023-07-09,0.176258993,XBB.1.16*
2023-07-09,0.004796163,BA.5.2*
2023-07-09,0.001199041,BF.7.14*
2023-07-09,0.152278177,XBB.1.22*
2023-07-09,0.034772182,XBB.1.5*
2023-07-10,0.545006165,XBB.1.9*
2023-07-10,0.180024661,XBB.1.16*
2023-07-10,0.002466091,BA.5.2*
2023-07-10,0,BF.7.14*
2023-07-10,0.150431566,XBB.1.22*
2023-07-10,0.033292232,XBB.1.5*
2023-07-11,0.555970149,XBB.1.9*
2023-07-11,0.177860697,XBB.1.16*
2023-07-11,0.001243781,BA.5.2*
2023-07-11,0,BF.7.14*
2023-07-11,0.144278607,XBB.1.22*
2023-07-11,0.03358209,XBB.1.5*
2023-07-12,0.557195572,XBB.1.9*
2023-07-12,0.185731857,XBB.1.16*
2023-07-12,0.001230012,BA.5.2*
2023-07-12,0,BF.7.14*
2023-07-12,0.140221402,XBB.1.22*
2023-07-12,0.033210332,XBB.1.5*
2023-07-13,0.566997519,XBB.1.9*
2023-07-13,0.169975186,XBB.1.16*
2023-07-13,0.001240695,BA.5.2*
2023-07-13,0,BF.7.14*
2023-07-13,0.155086849,XBB.1.22*
2023-07-13,0.026054591,XBB.1.5*
2023-07-14,0.585067319,XBB.1.9*
2023-07-14,0.172582619,XBB.1.16*
2023-07-14,0.00244798,BA.5.2*
2023-07-14,0,BF.7.14*
2023-07-14,0.137086903,XBB.1.22*
2023-07-14,0.020807834,XBB.1.5*
2023-07-15,0.596889952,XBB.1.9*
2023-07-15,0.163875598,XBB.1.16*
2023-07-15,0.002392344,BA.5.2*
2023-07-15,0,BF.7.14*
